data;

set ANO := 2020 2021 2022 2023 2024;

param H :=
2020 8783
2021 8759
2022 8759
2023 8759
2024 8783
;

param  emissoes :=
2020  1640984.0
2021  3263176.0
2022  2368185.0
2023  2239516.0
2024  1506158.0
;

param:  pg   delta_pg_ant   delta_pg_pos :=
[2020,445]  315.524  -2.544  1.012
[2020,446]  316.536  1.012  -0.88
[2020,447]  315.656  -0.88  3.472
[2020,448]  319.128  3.472  -2.313
[2020,449]  316.815  -2.313  -1.066
[2020,450]  315.749  -1.066  -1.034
[2020,451]  314.715  -1.034  0.405
[2020,452]  315.12  0.405  1.629
[2020,453]  316.749  1.629  3.816
[2020,454]  320.565  3.816  0.509
[2020,455]  321.074  0.509  -13.519
[2020,456]  307.555  -13.519  -16.035
[2020,457]  291.52  -16.035  -16.27
[2020,458]  275.25  -16.27  9.74
[2020,459]  284.99  9.74  16.15
[2020,460]  301.14  16.15  7.56
[2020,461]  308.7  7.56  8.705
[2020,462]  317.405  8.705  0.115
[2020,463]  317.52  0.115  1.6
[2020,464]  319.12  1.6  1.49
[2020,465]  320.61  1.49  -2.29
[2020,466]  318.32  -2.29  -3.55
[2020,467]  314.77  -3.55  1.49
[2020,468]  316.26  1.49  1.49
[2020,469]  317.75  1.49  1.26
[2020,470]  319.01  1.26  -1.145
[2020,471]  317.865  -1.145  3.55
[2020,472]  321.415  3.55  1.72
[2020,473]  323.135  1.72  -16.385
[2020,474]  306.75  -16.385  -2.515
[2020,475]  304.235  -2.515  16.725
[2020,476]  320.96  16.725  4.01
[2020,477]  324.97  4.01  2.4
[2020,478]  327.37  2.4  -5.955
[2020,479]  321.415  -5.955  3.32
[2020,480]  324.735  3.32  -1.83
[2020,481]  322.905  -1.83  2.975
[2020,482]  325.88  2.975  -0.455
[2020,483]  325.425  -0.455  -1.49
[2020,484]  323.935  -1.49  -2.405
[2020,485]  321.53  -2.405  -1.375
[2020,486]  320.155  -1.375  -2.635
[2020,487]  317.52  -2.635  1.72
[2020,488]  319.24  1.72  -1.72
[2020,489]  317.52  -1.72  3.78
[2020,490]  321.3  3.78  -2.295
[2020,491]  319.005  -2.295  6.19
[2020,492]  325.195  6.19  -2.865
[2020,493]  322.33  -2.865  0.115
[2020,494]  322.445  0.115  -3.32
[2020,495]  319.125  -3.32  -0.0
[2020,496]  319.125  0.0  -0.69
[2020,497]  318.435  -0.69  1.145
[2020,498]  319.58  1.145  -1.375
[2020,499]  318.205  -1.375  -5.61
[2020,500]  312.595  -5.61  5.61
[2020,501]  318.205  5.61  0.46
[2020,502]  318.665  0.46  2.635
[2020,503]  321.3  2.635  0.115
[2020,504]  321.415  0.115  -2.98
[2020,505]  318.435  -2.98  -1.72
[2020,506]  316.715  -1.72  -1.83
[2020,507]  314.885  -1.83  -0.225
[2020,508]  314.66  -0.225  3.09
[2020,509]  317.75  3.09  0.57
[2020,510]  318.32  0.57  -1.49
[2020,511]  316.83  -1.49  -2.405
